stt,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1,1,1,1,1,1,1,2,2,1,1
2,1,2,1,2,1,2,2,1,1,0
3,1,1,1,1,2,1,2,2,1,1
4,0,1,1,1,0,1,2,1,1,0
5,1,2,1,2,0,0,1,1,1,0
6,1,1,1,0,0,1,3,1,0,0
7,2,2,0,0,1,0,2,1,1,0
8,2,1,1,2,1,1,3,2,1,1
9,1,1,2,2,1,0,3,2,0,0
10,2,2,1,0,1,1,2,2,0,0
11,0,1,2,2,1,2,1,2,1,0
12,1,2,0,2,0,0,2,1,1,0
13,1,1,1,1,1,0,2,2,1,1
14,2,2,2,2,0,2,3,2,1,1
15,1,0,2,1,2,2,1,2,1,0
16,1,1,1,1,1,0,3,2,2,0
17,1,0,1,2,2,2,3,2,1,0
18,0,1,1,2,2,0,3,2,2,1
19,1,2,0,1,1,2,2,2,1,1
20,0,0,2,2,1,0,2,1,1,0
21,0,1,2,1,0,0,2,1,1,0
22,2,2,2,1,1,1,3,1,2,0
23,2,1,1,2,0,0,3,3,1,1
24,1,1,1,2,0,1,2,2,1,1
25,2,1,0,1,1,2,3,1,1,1
26,0,1,2,0,1,2,2,1,1,1
27,1,2,1,2,1,1,3,3,1,0
28,2,2,2,2,1,1,3,3,1,1
29,2,2,2,2,1,1,2,1,1,1
30,2,1,2,2,1,2,2,2,1,1
31,2,1,2,0,2,0,3,1,1,0
32,1,2,1,2,1,0,3,2,1,1
33,1,0,0,1,1,1,2,2,2,1
34,1,2,2,2,1,0,3,2,1,0
35,2,2,1,2,1,2,3,3,1,0
36,2,2,2,2,0,0,3,1,1,0
37,1,1,2,1,1,0,2,1,1,0
38,1,2,1,1,1,1,2,2,2,0
39,2,0,1,2,0,1,2,2,0,1
40,1,2,2,2,1,1,3,1,1,0
41,1,1,2,1,1,1,3,2,1,1
42,2,1,1,1,1,2,3,1,2,1
43,2,1,2,2,1,0,2,2,1,1
44,1,1,2,0,0,2,3,2,1,1
45,1,2,1,1,1,1,3,3,1,1
46,1,1,1,1,1,1,1,3,1,1
47,1,1,0,1,1,1,2,3,1,1
48,1,1,2,2,1,0,2,2,1,0
49,0,0,1,2,1,0,2,2,1,0
50,2,1,1,2,1,1,2,3,0,0
51,1,2,1,2,1,0,3,0,1,1
52,0,1,2,1,1,2,2,2,1,0
53,2,2,1,1,1,0,3,1,1,1
54,2,2,2,2,0,0,3,3,1,1
55,1,1,1,0,0,1,3,3,1,1
56,2,0,1,2,1,1,2,3,2,1
57,1,2,2,1,1,2,3,2,1,0
58,2,1,2,1,1,1,3,2,1,1
59,1,0,1,1,1,0,3,1,1,0
60,1,1,0,2,2,0,3,2,0,1
61,1,2,1,2,1,0,2,2,2,1
62,1,1,2,1,1,2,3,1,1,1
63,1,1,1,1,1,2,2,2,2,0
64,0,2,1,2,1,1,3,0,0,0
65,1,0,1,2,1,0,2,1,2,0
66,1,1,1,1,1,1,3,1,0,0
67,2,2,1,2,1,0,3,3,1,0
68,2,1,0,0,1,0,3,2,1,0
69,1,1,2,2,0,0,3,2,1,0
70,0,2,1,1,1,0,3,1,1,0
71,1,1,1,2,1,0,2,2,1,1
72,2,1,1,2,1,2,2,2,1,0
73,2,0,2,2,1,1,1,2,1,0
74,1,1,1,1,1,0,2,3,1,0
75,0,0,1,1,1,0,3,1,1,0
76,2,2,2,2,0,0,3,2,1,1
77,2,2,1,0,1,1,2,2,1,0
78,1,1,0,2,1,0,3,3,0,0
79,0,2,1,1,1,0,2,3,1,0
80,1,2,2,1,1,1,3,2,1,0
81,0,2,2,1,1,0,3,3,1,0
82,1,1,2,0,0,0,2,3,1,1
83,1,1,2,0,0,2,3,2,2,1
84,1,2,2,0,1,1,2,2,0,0
85,1,1,1,2,1,1,2,1,0,0
86,1,1,1,1,1,1,2,2,1,0
87,2,2,2,1,0,0,2,3,1,1
88,2,1,1,1,1,0,2,0,1,0
89,2,2,2,2,0,2,2,2,1,0
90,2,2,1,1,1,0,2,1,1,0
91,1,2,1,2,1,2,3,2,0,0
92,1,2,1,1,1,1,3,2,1,1
93,2,2,1,2,1,0,3,1,1,1
94,1,1,1,2,1,0,3,2,1,0
95,2,2,1,1,1,0,3,1,1,0
96,1,2,1,2,0,1,2,3,1,1
97,1,2,1,1,1,0,2,0,2,0
98,2,2,1,2,1,0,3,1,1,1
99,2,2,2,0,1,1,3,2,1,0
100,2,2,1,2,1,1,3,1,1,0
101,1,2,2,2,0,2,2,2,1,0
102,1,2,0,2,1,1,1,3,1,0
103,2,2,1,1,0,0,3,2,1,0
104,1,1,1,0,0,0,1,3,2,0
105,0,1,2,1,1,0,2,1,1,0
106,0,1,1,1,0,2,1,0,1,0
107,2,2,2,2,1,0,3,2,1,1
108,0,2,2,1,1,1,3,1,1,0
109,1,1,1,2,1,1,2,2,1,0
110,1,2,1,2,1,0,2,3,0,0
111,1,1,1,1,1,2,2,1,1,0
112,1,0,2,0,1,1,2,0,2,0
113,2,2,1,1,1,0,3,0,1,0
114,1,0,1,1,1,0,2,1,1,0
115,1,1,1,1,1,1,2,2,1,0
116,2,2,1,1,1,1,2,2,1,0
117,2,2,1,1,0,1,3,2,1,0
118,1,1,1,2,1,1,3,3,1,1
119,1,1,2,1,1,0,3,2,0,0
120,1,2,1,2,0,0,3,2,0,0
121,1,0,2,0,2,1,3,2,1,0
122,1,1,2,2,1,1,3,2,1,1
123,2,2,0,2,1,0,3,1,1,0
124,2,1,1,2,1,1,2,3,1,1
125,0,2,2,2,1,0,3,2,1,0
126,1,2,1,1,0,0,3,2,1,0
127,1,2,1,1,1,0,2,2,1,0
128,2,2,0,2,1,1,2,3,1,1
129,0,2,1,1,1,1,2,2,1,0
130,0,1,1,2,1,2,2,2,1,0
131,1,2,1,1,1,2,1,1,1,0
132,1,1,1,2,1,0,2,1,1,0
133,1,2,1,2,1,2,2,1,1,0
134,1,1,1,2,0,1,3,3,1,1
135,1,1,2,2,1,0,3,2,1,0
136,2,2,1,1,0,0,3,2,0,1
137,2,2,1,1,2,2,3,2,1,0
138,2,2,2,2,0,0,2,2,1,1
139,2,2,2,1,1,0,2,2,2,0
140,1,0,1,1,0,0,2,3,2,0
141,1,2,2,1,1,1,2,3,1,0
142,1,2,1,2,1,0,2,1,1,1
143,2,1,1,1,1,0,2,2,2,0
144,2,2,1,1,1,2,2,2,0,1
145,1,2,1,2,0,0,3,1,1,0
146,2,1,1,1,1,1,3,2,0,0
147,1,1,2,2,0,1,2,3,2,1
148,1,1,2,1,1,0,3,2,1,0
149,0,1,1,2,1,1,3,2,1,0
150,1,1,1,1,1,0,2,2,0,0
151,1,2,1,1,0,0,2,3,1,0
152,2,1,2,2,1,1,3,1,1,1
153,1,0,2,2,1,0,3,3,1,0
154,1,1,2,1,1,1,2,2,0,0
155,0,0,1,2,1,1,3,3,1,0
156,0,2,2,1,1,0,1,2,1,0
157,1,2,2,1,1,1,3,1,1,0
158,1,2,2,1,1,2,2,1,1,1
159,2,2,1,2,1,1,3,2,1,0
160,1,2,1,1,1,1,3,2,1,1
161,1,2,1,0,0,0,0,3,1,1
162,0,2,2,2,1,1,2,0,1,0
163,2,1,2,2,0,2,1,1,1,0
164,1,1,1,2,0,0,3,1,2,1
165,1,2,2,2,1,1,2,2,1,0
166,1,0,1,1,1,1,3,1,2,0
167,2,2,1,1,1,1,1,3,1,0
168,0,1,1,1,2,0,3,2,1,1
169,1,1,2,1,2,0,2,2,1,1
170,1,1,1,2,2,1,2,3,0,1
171,2,1,1,0,2,1,2,3,1,0
172,0,1,1,1,1,0,3,3,1,0
173,2,2,2,1,1,0,3,2,1,0
174,1,1,1,1,1,1,3,2,0,0
175,1,1,1,1,0,1,2,3,1,1
176,1,2,1,2,0,1,1,2,1,1
177,1,1,1,1,1,0,3,3,1,0
178,1,1,2,2,2,1,3,1,1,1
179,2,1,2,1,1,0,2,1,1,1
180,1,2,2,2,1,1,3,2,0,1
181,1,2,1,1,1,0,2,2,1,0
182,2,1,1,1,1,1,3,1,1,0
183,1,0,2,2,2,0,3,2,1,0
184,1,2,2,2,1,1,3,1,1,1
185,1,2,1,1,1,2,3,2,1,1
186,2,1,2,1,2,1,2,1,1,1
187,0,2,1,0,2,0,2,2,1,1
188,2,2,1,1,1,0,2,1,1,0
189,1,1,1,2,1,1,2,0,1,1
190,1,2,2,1,1,1,2,1,1,0
191,1,1,2,1,1,0,2,1,0,1
192,1,2,1,2,1,0,2,2,1,1
193,2,2,1,1,1,1,2,2,1,0
194,1,2,1,1,1,1,2,1,1,0
195,2,0,2,2,1,0,3,2,1,1
196,2,2,0,1,1,0,2,2,1,0
197,1,2,1,1,1,2,1,2,1,0
198,1,1,1,2,1,2,2,1,1,1
199,2,2,1,1,1,0,1,1,2,0
200,1,2,1,1,0,1,2,2,1,0
